1.381884732282727235e+00,3.323972657101557537e+00,2.716689549311576690e-01,5.631899929097490265e+00
2.234964289336059728e+00,5.885694534387694077e+00,1.299650222685882150e+00,1.836869292060818282e+00
-1.508042865093611296e+00,-8.504466133330326194e-01,1.748878300047383150e-01,-2.197057284621163564e+00
5.111967704714220240e+00,4.717353507956774550e+00,2.534896065900896112e+00,2.593685169371755084e+00
3.108789900736421252e+00,6.151754820907281207e+00,7.788392758250635151e-01,7.673314385039878616e+00
3.792687026535157990e+00,1.895709678913502394e+00,2.217465501910995229e+00,2.510000638528755879e+00
3.908900699555145408e+00,5.900490986057945975e+00,1.080375034645110865e+00,8.058757687221781651e+00
-5.302668409286287243e+00,7.847842119805958916e-01,-1.009178604242867205e+00,-3.515519512874533348e+00
7.014727424627805519e+00,9.138148749103926605e+00,1.864376845623669787e+00,7.982334226717557435e+00
1.258384053500004818e+00,9.406988552292778749e+00,1.776265692521761919e+00,2.830312972158248286e+00
-5.484666697690840920e+00,1.492783806091176446e+00,-4.308087913898423160e+00,-2.875234089777960911e+00
-6.509937670986089664e+00,1.037118001430245018e+00,-8.226680177573448827e-01,-5.486514974823354152e+00
6.137454911535053625e+00,6.952166447763849177e+00,2.164138660486207399e+00,7.000072110376159173e+00
3.663012883596792335e+00,6.327002517179719732e+00,1.581582058763133514e+00,6.229724773551576611e+00
-7.527742141928078112e+00,3.379773365522326767e+00,-2.190626263678315144e+00,-5.261209657525069083e+00
1.602746549321360847e+00,7.310196902704727329e+00,1.288142722857849920e+00,6.653436326156591640e+00
3.262179821615129427e+00,1.061586425956788915e+01,2.590852351874354476e+00,3.562878280287577137e+00
3.028020571734313826e+00,7.185372648519748218e+00,9.100476345581522963e-01,3.750719082368880297e+00
-6.179534151908097073e+00,1.321918782756019484e+00,-2.213784263421842979e+00,-2.966242703761282407e+00
-5.510073841339169221e+00,1.883151144997812665e+00,-1.175723001216323560e+00,-5.007082149975462748e+00
9.807132815055289443e-01,5.861505813952717858e+00,6.007565624620943012e-01,6.332244030788218403e+00
-3.834384975474635304e+00,1.800370879979567906e+00,-3.233024447927243528e-01,-3.563560559977478004e+00
3.826589314564158961e+00,8.748486222804485735e+00,1.916494014309170435e+00,5.273056311331837165e+00
3.842585521757636791e+00,4.301153048239402032e+00,1.096873103474558686e+00,5.982207804117292582e+00
3.497997228272982539e+00,7.414011074224888809e+00,2.944766514810858826e+00,5.033290361441480343e+00
4.227930883391351813e+00,8.369277409541947321e+00,1.530925368096940353e+00,4.711940186052217427e+00
1.071354281196813751e+00,7.949355260781964638e+00,8.288060209504843900e-01,5.482471320075274157e+00
-5.372069205512694623e+00,-1.906289821260856110e+00,-4.715014782494146850e-01,-3.934245597120380022e+00
5.836443802237168299e+00,3.666412010094221241e+00,2.106692644436932937e+00,4.845797402420158662e+00
-3.287611201217703449e+00,9.798239716448016168e-01,8.247515458425114243e-03,-4.105998115516152680e+00
-6.676478286287839126e+00,8.103532429055053665e-01,-1.538850102459269786e+00,-5.383998728904349385e+00
6.315090649748964502e-01,4.064367943469692435e+00,7.225623524642631190e-02,7.227258629338825457e+00
-2.986792861977388913e+00,9.860839306244857383e-01,-1.377833674962303800e-01,-2.330511087682919591e+00
-4.477837182524973869e+00,4.733789064773805677e-01,-1.490310284562128551e+00,-5.640916835195421086e+00
2.189724477317459339e+00,9.295661363550630440e+00,1.241757719218006928e+00,4.412035871089627470e+00
-2.232545694732601671e+00,4.970550141330234428e-01,-2.106423461306189959e-01,-2.607832118125524623e+00
3.821914139556293222e+00,4.767921763483562003e+00,5.933829342131035078e-01,8.615453910455048714e+00
-3.513265290259007578e+00,1.426571070030769883e+00,-1.171362909349688231e+00,-1.701084724877897525e+00
-2.104496847762631351e+00,-3.466409105040315630e-01,-2.470067927858856371e-01,-5.650531542613381752e-01
1.693186736800117220e+00,6.011606460339967484e+00,1.161489243581488306e+00,5.133410652662193208e+00
-2.665084147015492455e+00,1.259567017964380087e+00,-3.702424529691724642e-01,-1.654848397717124886e+00
-8.808987474105580695e-01,5.257154265995318543e-01,-5.480123548540094536e-01,-3.596929217630029818e+00
8.260531458762645940e+00,8.134109390818524687e+00,3.276470553663804797e+00,7.735648419406074616e+00
-3.578419066702986928e-01,4.105655977206025931e+00,4.742923883522904838e-01,8.839719305135069760e-01
4.688031114684261702e+00,7.180708613739523294e+00,1.099959791828273969e+00,6.557590041179609308e+00
2.037730012858509632e-01,4.872750880480231750e+00,1.119356898080918317e+00,5.750132544871068063e+00
1.995413829193245503e-01,5.788200604470751465e+00,1.454454549988362377e-01,4.154672108489178228e+00
2.209677550760334785e+00,8.942004318934742457e+00,7.914369410258981219e-01,5.664952932778606787e+00
-4.272510185448198605e+00,2.573069482685089948e+00,-1.459517702272850492e+00,7.314277495459178269e-01
3.062193079693080300e+00,1.078117507333884895e+01,2.172312827842294958e+00,5.913014116357383720e+00
4.185503461164556960e+00,6.345823425562259423e+00,1.870424641766368357e+00,4.788870086563157713e+00
-2.929714320780882453e+00,2.770599388345859282e+00,2.853218533075209118e-01,-7.641412549979916591e+00
-2.166673744526914636e+00,2.086970972413179359e-01,9.533813525577394463e-03,-3.176511862939469300e+00
-6.496512611978550567e+00,2.179700621098592972e+00,-1.859434605669848306e+00,-4.412783865445650378e+00
3.761050785674642682e+00,4.055974793883764917e+00,1.543966457534421410e+00,4.753038081353566646e+00
1.436254930562650856e+00,1.561003785122381693e+00,-3.825552038045596515e-01,4.762385312830630824e+00
1.254622824484947108e+00,5.641938457256730821e+00,9.146503624391211229e-01,5.266788470776096354e+00
-6.787267966421086207e+00,2.116034986443457111e+00,-2.161010991048680552e+00,-1.773101629218542641e+00
3.837648603893555332e-01,6.547933758292741047e+00,9.471819245436583490e-01,2.472383577953429779e+00
-5.124864522819418511e+00,-2.319353428265774397e+00,-2.628765819527083547e-01,-4.133980980973332109e+00
1.590685081051734784e-01,3.441367987349127855e+00,1.786180782703262332e-02,1.973292986735354360e+00
-5.425557916649292878e+00,3.458622782294195730e+00,-2.126717649028908586e+00,-4.181525641647551694e+00
2.457750189722078815e-01,4.072995961038242463e+00,1.018596445279958740e+00,4.140603520509097635e+00
-7.084318697663091413e+00,2.363908149083437493e+00,-9.187880281757830891e-01,-1.375220859225253722e+00
-2.493518693570755396e+00,7.810396509948096533e-01,-7.051688173004901083e-02,-2.809883513296060897e+00
5.281239512399697134e+00,8.776658732529622142e+00,1.206271502116143424e+00,7.002782181373668813e+00
-4.001547670934016310e+00,3.475255362431910022e+00,-1.285032809283577770e-01,-4.667744356644953463e+00
5.898939988107004595e+00,3.845255767109570399e+00,2.979364443349703073e+00,4.930914568438367951e+00
-5.415927366227983875e+00,-7.474963333946383903e-01,-1.348204597846192065e+00,-6.328026296399864137e+00
-3.021625108644798718e-01,6.329053698875650724e+00,3.607286222304466050e-01,1.032708707355496580e+00
1.797655719991567702e-01,5.467281700279912116e+00,6.199847452190124786e-01,3.034619146025220093e+00
-5.593330945265867271e+00,-8.516531852344404463e-01,-1.528459170475299889e+00,-2.992570628629484197e+00
-1.205516778938277023e+00,-4.432577784457665260e-01,1.311135114257855339e-01,-8.825826508381906521e-01
-3.007806164804676996e+00,2.359441026854729451e-01,-2.923226356314639895e-01,-2.636453955732781740e+00
-2.441113420103989684e-01,2.538572136308519411e+00,3.387216389191551325e-01,1.101383994989346471e+00
2.957998274963006047e+00,9.397139089276034696e+00,6.804719691309130125e-01,5.701746810760522699e+00
4.553358640074088193e+00,7.177520625273581700e+00,2.097376247940796912e+00,4.406329794606227424e+00
5.212332498312051143e-01,4.068060537834143453e+00,4.322607438470905117e-01,2.997770597737435594e+00
3.812285304818787690e+00,5.146020076963131906e+00,8.206036971347050457e-01,5.757662317410415120e+00
3.981748048348591862e+00,6.145261669939293903e+00,2.248973950353737816e+00,4.373353663555318960e+00
-4.864428566476254545e+00,1.312424156452198343e+00,-2.376395605286586221e+00,-3.805300359073433114e+00
-3.800044796244086420e+00,-5.560333381806005226e-01,-3.917952313031377587e-01,-3.193989715510445748e+00
-2.351861469230154267e-01,4.690631300766111345e+00,5.725779531220881458e-02,5.175641896937299702e-01
-7.462359182640195598e+00,2.733713266363319683e+00,-2.333340510926712241e+00,-5.138898454431830132e+00
-9.056735063040769473e-01,3.348044904044860992e+00,1.150207057228612162e-01,-2.546269949563261026e+00
-8.573299113444202035e+00,2.193067629707381450e+00,-3.533708869101119809e+00,-1.877194473088505067e+00
1.971260609228157712e+00,7.749767247789724145e+00,1.058306586976163199e+00,6.649039910112324314e+00
-7.924345317678841205e+00,-8.305096520488939316e-01,-2.217428153638745680e+00,-4.615865776926506570e-01
-5.889450107988242422e+00,-5.831662686690792796e-01,-1.876777410265281443e+00,-2.720277354954293347e+00
3.955895770852440041e-01,6.047850217379711069e+00,7.865165298390865978e-01,2.945885604457453510e+00
-6.305621414326703977e+00,5.877343605574222529e+00,-2.501360021371058728e+00,-4.123110145789844694e+00
8.443449228977552679e+00,5.832429809909729812e+00,3.080670411845729539e+00,7.394918402320537432e+00
-2.899385839183694635e+00,5.639823582551664050e-01,1.749041485688773157e-01,-2.765874368284975127e+00
-5.395148974177589984e+00,2.673457326185282312e+00,-1.456396218583014546e-01,-1.948403689430821206e+00
2.395734425929751943e+00,4.987554980821791162e+00,1.804789278094975913e+00,2.897606440256259575e+00
-6.190592140981507896e-01,-1.130012401150431778e+00,-1.195632586323819302e-01,-9.258211071668761560e-01
-9.153524543225399768e-01,3.673494046518001710e+00,3.609467862460049026e-01,-2.823311829361719649e+00
-1.316426930560787412e+00,-8.705979523325770852e-01,-2.338502710857901234e-01,-2.117047578408724373e+00
-2.621023901799907296e+00,-1.905743985512470706e+00,-7.527256544334812727e-01,-4.621466836503627995e+00
4.906545053116198041e-01,5.482765507483089884e+00,5.567812576342849873e-01,6.320364259398747464e+00
2.963104732909967343e+00,6.248497603778652376e+00,7.875420811906088669e-01,5.178718250872057283e+00
-9.940133465337314789e+00,8.992527079825046732e-01,-1.909707367913575649e+00,-3.198534699208596788e+00
-4.305610465648220142e+00,2.159813917952088325e+00,-1.321759462239363137e+00,-3.067250289486496584e+00
-3.548761587383184146e+00,6.526540338276460851e-01,-9.891225787440331985e-01,-3.202118481672126649e+00
-1.585065443059177959e+00,-1.367201646902691081e+00,-4.438232264264486970e-02,-5.761363554289175681e+00
2.236686920906944209e+00,5.226456307591035966e+00,5.184909262233671212e-01,6.193992709506352057e+00
7.147760098339572821e+00,3.426598242169205832e+00,3.234128467268004847e+00,4.066684590571464142e+00
3.244036859644976900e+00,4.797124187135444195e+00,4.125602268481097235e-01,5.961603121036326947e+00
6.218705644739737082e-01,3.907768446204965773e+00,-2.615155221003477304e-01,4.199806835090869050e+00
-4.886501142867605729e+00,9.168388007778746074e-01,-1.072321161916223620e+00,3.354240735150715302e-01
3.137922894517447325e+00,3.229058423087910690e+00,1.477923848563742037e+00,8.161974963732754773e+00
-1.447625417266054981e+00,4.727699574816730532e-01,-1.785370683549496879e-02,-2.088907549807385688e+00
-3.301335949104862166e+00,-1.235672954684637892e+00,5.126318522280230994e-01,-3.556870716531504772e+00
-2.163004467706046707e-01,3.917047282958506571e+00,-1.018746911225548637e-03,1.072867913772936888e-01
5.278573094050048375e+00,6.615305849934674853e+00,8.258660138227169600e-01,5.523358882783287349e+00
2.262848550447586149e+00,4.890214966768938964e+00,7.180500085380024933e-01,6.730204402707641975e+00
-1.250937681407670254e+00,2.253661953084966640e+00,5.607640576094773399e-01,-2.179983576851404870e+00
-2.728660162131245848e+00,-4.634559074482456076e-01,5.749629438764249784e-03,-1.225442140660492729e+00
-2.111319922981916619e+00,-2.177073725119553771e-01,1.401431882205202428e-01,-3.431094680049651124e-01
3.411420382705568244e+00,3.825801324389254354e+00,5.734793384890713996e-01,9.967191198469468105e+00
-6.595107243725810697e+00,3.952416138412459201e+00,-2.886294277383364637e+00,-3.548148354232521839e+00
-5.054459733558197554e-01,7.103212389027164786e-01,-5.110894322815525553e-02,-1.352065391040223830e+00
3.867451853406523643e+00,5.310552628933449704e+00,1.471184209595932657e+00,4.085215535094492978e+00
-5.608162511592523103e+00,-1.971129277935054436e+00,-7.204717670115687866e-01,-2.996242830951305613e+00
-8.881163100191495019e+00,4.896967194505249310e+00,-3.135178498129489011e+00,-5.144870290634312227e+00
-5.710759322994481302e+00,2.216536242774578280e+00,-2.077552584586008777e+00,-4.140897016110405282e+00
-6.824111138026018875e-01,1.729664449038620155e+00,1.127963054871704424e-01,-2.232966841054036422e+00
-7.779698110708762826e+00,2.369744421836584847e-01,-1.081139352330338088e+00,-4.885635981410185735e+00
7.140917187332118665e-01,2.431063701743461536e+00,2.008874165790465738e-01,7.040828452093714773e+00
7.555042589987035484e-01,5.782565412626400558e+00,-2.769325117838237343e-02,7.043905847462346159e-01
-3.876698091387597245e+00,5.034808469722873436e-03,-7.037311513478666791e-01,-2.890558337893482488e+00
-6.137064492090109624e+00,7.839279134000455285e-01,-1.372496733435212501e+00,-5.121206387584273934e+00
1.942033510692294573e+00,1.759014892426329357e+00,2.932304321723983032e-01,9.909935298265576620e+00
-1.142524938479966057e+00,2.553084615617111197e+00,1.033975431521132471e-01,-9.606318693520292662e-01
-2.915781197985759743e+00,6.685931558459747848e-01,-1.858342454439343150e-01,-5.333464749037284847e+00
7.025754625537490305e-01,7.008846623978350898e+00,1.308621655585504806e+00,3.221002691977344234e+00
-8.097807373885170801e-01,2.922694900693363351e-01,3.020016573372392155e-01,-1.750293963157467214e+00
-1.677207583118623280e+00,1.828643584217704010e+00,-8.940473039591294580e-01,-5.531127254769443446e-01
-1.573764788576698326e+00,3.200357962376098264e+00,-5.378909251103978217e-01,-1.943168602604221640e-01
-1.449399293754541462e+00,3.022776997599549986e-01,-9.289642286880610278e-02,-2.652495431660425229e+00
-5.368431800617282645e-01,2.425397654586650020e+00,1.847861597600150563e-01,-4.422518884552918417e-01
5.615927934100197305e+00,5.842813884677047653e+00,2.004622756133927819e+00,7.948160065183128786e+00
4.767122716969012686e+00,2.477705221196730534e+00,2.532115861337441487e+00,4.743991065712536148e+00
-5.781115795522591583e+00,-1.004822277973680400e+00,-7.034179680882666208e-01,-3.282957637879638124e+00
-5.745526705623719366e+00,1.095296709928151646e+00,-1.529110697808893082e+00,-3.427490025030850873e+00
-3.974809223322536500e+00,-2.083195778669215237e+00,-8.143222697412790811e-01,-4.810080835575567981e+00
1.140849892434084412e+00,4.636082106638363953e+00,6.301893940767545610e-01,7.334936463288162400e+00
3.265462748647671720e+00,6.964642167341284384e+00,1.249179522283822896e+00,4.940919630382441419e+00
-4.618212749440004927e+00,-1.718346147156502912e+00,-6.121722853396367459e-01,-9.788012814142756923e-01
-5.427996124180491933e+00,2.242085508063111021e+00,-1.371264872077423203e+00,-1.973074924736676561e+00
-1.478857418563018111e+00,6.197286293774265653e-01,5.735417547483399048e-01,-1.772026176525523855e+00
6.973236198247436679e-01,5.180527682310686721e+00,9.353893834028910170e-01,2.554287647198878908e+00
3.117509847909964549e+00,4.922052729748016553e+00,1.551965557719914290e+00,7.670760977424762928e+00
-3.753425573692778183e+00,4.234146139250533736e+00,-9.565758151702081769e-01,-2.939875833089578894e+00
1.948025263514029382e-01,4.036967266727950587e+00,4.932937128252001813e-01,4.569332923562181570e+00
-6.409833455387148327e+00,-2.190402744838226390e+00,-2.447549355684854433e+00,-9.915426356546959141e-01
